,Home Odds,Vis Odds,Home Win,Prev Predictions,Current Predictions,Ensemble,Prev Predictions Home Outcome,Prev Predictions Vis Outcome,Current Predictions Home Outcome,Current Predictions Vis Outcome,Ensemble Home Outcome,Ensemble Vis Outcome
93790,1.88,1.97,False,0.5055794,0.50305474,0.50431705,-1.0,0.0,0.0,0.0,0.0,0.0
93791,1.92,1.92,False,0.5076782,0.5119621,0.50982016,-1.0,0.0,0.0,0.0,0.0,0.0
93792,1.49,2.73,False,0.59317255,0.55900884,0.5760907,0.0,0.0,0.0,0.0,0.0,0.0
93793,2.69,1.5,False,0.4849314,0.49347964,0.48920554,-1.0,0.0,0.0,0.0,0.0,0.0
93794,1.72,2.18,True,0.50781274,0.51128566,0.5095492,0.72,0.0,0.0,0.0,0.0,0.0
93795,1.75,2.14,False,0.5559156,0.56012315,0.5580194,-1.0,0.0,0.0,0.0,0.0,0.0
93796,1.72,2.19,False,0.4753533,0.50073206,0.48804268,-1.0,0.0,0.0,0.0,0.0,0.0
93797,2.6,1.53,True,0.46944067,0.48038658,0.47491363,1.6,0.0,0.0,0.0,0.0,0.0
93798,1.76,2.13,True,0.5527202,0.571622,0.5621711,0.76,0.0,0.0,0.0,0.0,0.0
93799,2.07,1.8,True,0.52272975,0.47675118,0.49974048,1.0699999999999998,0.0,0.0,0.0,0.0,0.0
93800,2.75,1.48,True,0.45510414,0.45223337,0.45366877,1.75,0.0,0.0,0.0,0.0,0.0
93801,1.42,3.0,True,0.57659626,0.5336854,0.55514085,0.0,0.0,0.0,0.0,0.0,0.0
93802,1.71,2.21,False,0.51205146,0.52239275,0.5172221,-1.0,0.0,0.0,0.0,0.0,0.0
93803,1.64,2.33,False,0.56996274,0.56268156,0.56632215,-1.0,0.0,0.0,0.0,0.0,0.0
93804,2.24,1.69,True,0.4979057,0.4921147,0.4950102,1.2400000000000002,0.0,0.0,0.0,0.0,0.0
93805,2.67,1.51,True,0.4822941,0.5095206,0.49590737,1.67,0.0,0.0,0.0,0.0,0.0
93806,2.45,1.59,False,0.46997565,0.4873274,0.47865152,-1.0,0.0,0.0,0.0,0.0,0.0
93807,2.1,1.78,True,0.5076782,0.5119621,0.50982016,1.1,0.0,0.0,0.0,0.0,0.0
93808,2.32,1.64,False,0.5076782,0.5119621,0.50982016,-1.0,0.0,0.0,0.0,0.0,0.0
93809,1.5,2.69,True,0.5559156,0.56012315,0.5580194,0.0,0.0,0.0,0.0,0.0,0.0
93810,2.19,1.71,True,0.4979057,0.4921147,0.4950102,1.19,0.0,0.0,0.0,0.0,0.0
93811,2.36,1.62,True,0.4822941,0.5095206,0.49590737,1.3599999999999999,0.0,0.0,0.0,0.0,0.0
93812,2.28,1.66,False,0.46944067,0.48038658,0.47491363,-1.0,0.0,0.0,0.0,0.0,0.0
93813,1.96,1.88,False,0.51205146,0.52239275,0.5172221,-1.0,0.0,0.0,0.0,0.0,0.0
93814,1.52,2.62,True,0.5527202,0.571622,0.5621711,0.52,0.0,0.0,0.0,0.0,0.0
93815,2.72,1.49,True,0.46997565,0.4873274,0.47865152,1.7200000000000002,0.0,0.0,0.0,0.0,0.0
93816,1.78,2.09,False,0.52272975,0.47675118,0.49974048,-1.0,0.0,0.0,0.0,0.0,0.0
93817,1.3,3.68,True,0.57659626,0.5336854,0.55514085,0.0,0.0,0.0,0.0,0.0,0.0
93818,1.47,2.79,True,0.56996274,0.56268156,0.56632215,0.0,0.0,0.0,0.0,0.0,0.0
93819,2.56,1.55,True,0.45510414,0.45223337,0.45366877,1.56,0.0,0.0,0.0,0.0,0.0
93820,1.68,2.25,False,0.4753533,0.50073206,0.48804268,-1.0,0.0,0.0,0.0,0.0,0.0
93821,2.25,1.69,False,0.49028602,0.5325789,0.51143247,-1.0,0.0,0.0,0.0,0.0,0.0
93822,1.7,2.22,False,0.4753533,0.50073206,0.48804268,-1.0,0.0,0.0,0.0,0.0,0.0
93823,1.9,1.95,True,0.46944067,0.48038658,0.47491363,0.8999999999999999,0.0,0.0,0.0,0.0,0.0
93824,1.98,1.87,True,0.5076782,0.5119621,0.50982016,0.98,0.0,0.0,0.0,0.0,0.0
93825,1.9,1.96,False,0.49028602,0.5325789,0.51143247,-1.0,0.0,0.0,0.0,0.0,0.0
93826,3.18,1.38,False,0.45510414,0.45223337,0.45366877,-1.0,0.0,0.0,0.0,0.0,0.0
93827,2.19,1.72,False,0.4979057,0.4921147,0.4950102,-1.0,0.0,0.0,0.0,0.0,0.0
93828,1.92,1.93,True,0.51205146,0.52239275,0.5172221,0.9199999999999999,0.0,0.0,0.0,0.0,0.0
93829,2.0,1.85,True,0.52272975,0.47675118,0.49974048,1.0,0.0,0.0,0.0,0.0,0.0
93830,1.35,3.34,True,0.57659626,0.5336854,0.55514085,0.0,0.0,0.0,0.0,0.0,0.0
93831,2.34,1.63,False,0.4822941,0.5095206,0.49590737,-1.0,0.0,0.0,0.0,0.0,0.0
93832,1.6,2.42,True,0.56996274,0.56268156,0.56632215,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
93833,3.68,1.3,False,0.46997565,0.4873274,0.47865152,-1.0,0.0,0.0,0.0,0.0,0.0
93834,1.46,2.81,True,0.5559156,0.56012315,0.5580194,0.0,0.0,0.0,0.0,0.0,0.0
93835,1.8,2.06,False,0.5527202,0.571622,0.5621711,-1.0,0.0,0.0,0.0,0.0,0.0
93836,1.58,2.46,False,0.50944245,0.50046504,0.50495374,-1.0,0.0,0.0,0.0,0.0,0.0
93837,2.1,1.77,True,0.502811,0.5030421,0.5029266,1.1,0.0,0.0,0.0,0.0,0.0
93838,1.96,1.89,False,0.5153597,0.46556264,0.49046117,-1.0,0.0,0.0,0.0,0.0,0.0
93839,1.65,2.29,True,0.5527201,0.571622,0.5621711,0.6499999999999999,0.0,0.0,0.0,0.0,0.0
93840,1.35,3.37,True,0.5869704,0.6024226,0.5946965,0.0,0.0,-1.0,0.3500000000000001,-1.0,0.3500000000000001
93841,2.52,1.55,False,0.4692509,0.45085493,0.4600529,-1.0,0.0,0.0,0.0,0.0,0.0
93842,1.74,2.18,False,0.56169665,0.50367755,0.53268707,-1.0,0.0,0.0,0.0,0.0,0.0
93843,1.63,2.34,False,0.50944245,0.50046504,0.50495374,-1.0,0.0,0.0,0.0,0.0,0.0
93844,2.17,1.72,True,0.5068011,0.47497192,0.4908865,1.17,0.0,0.0,0.0,0.0,0.0
93845,1.41,3.02,True,0.56104755,0.5569744,0.559011,0.0,0.0,0.0,0.0,0.0,0.0
93846,1.89,1.96,True,0.5153597,0.46556264,0.49046117,0.8899999999999999,0.0,0.0,0.0,0.0,0.0
93847,1.96,1.88,True,0.50376487,0.5521303,0.52794755,0.96,0.0,0.0,0.0,0.0,0.0
93848,2.37,1.59,False,0.50077885,0.4586178,0.47969833,-1.0,0.0,0.0,0.0,0.0,0.0
93849,2.09,1.78,True,0.502811,0.5030421,0.5029266,1.0899999999999999,0.0,0.0,0.0,0.0,0.0
93850,1.77,2.11,False,0.49731758,0.4914409,0.49437922,-1.0,0.0,0.0,0.0,0.0,0.0
93851,1.31,3.56,True,0.58697045,0.60242254,0.5946965,0.0,0.0,-1.0,0.31000000000000005,-1.0,0.31000000000000005
93852,1.46,2.83,True,0.6076558,0.5918032,0.59972954,0.0,0.0,-1.0,0.45999999999999996,-1.0,0.45999999999999996
93853,1.9,1.96,False,0.558358,0.5265057,0.54243183,-1.0,0.0,0.0,0.0,0.0,0.0
93854,1.98,1.87,False,0.56169665,0.50367755,0.53268707,-1.0,0.0,0.0,0.0,0.0,0.0
93855,2.27,1.67,False,0.4692509,0.45085493,0.4600529,-1.0,0.0,0.0,0.0,0.0,0.0
93856,1.68,2.26,False,0.50944245,0.50046504,0.50495374,-1.0,0.0,0.0,0.0,0.0,0.0
93857,1.46,2.82,False,0.58697045,0.60242254,0.5946965,0.0,0.0,1.8199999999999998,-1.0,1.8199999999999998,-1.0
93858,1.35,3.35,True,0.6076558,0.5918032,0.59972954,0.0,0.0,-1.0,0.3500000000000001,-1.0,0.3500000000000001
93859,1.44,2.9,True,0.56104755,0.5569744,0.559011,0.0,0.0,0.0,0.0,0.0,0.0
93860,1.69,2.26,True,0.5153597,0.46556264,0.49046117,0.69,0.0,0.0,0.0,0.0,0.0
93861,1.93,1.94,False,0.50376487,0.5521303,0.52794755,-1.0,0.0,0.0,0.0,0.0,0.0
93862,1.7,2.22,True,0.558358,0.5265057,0.54243183,0.7,0.0,0.0,0.0,0.0,0.0
93863,1.63,2.33,True,0.5600362,0.5110858,0.53556097,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
93864,1.75,2.13,True,0.5600362,0.5110858,0.53556097,0.75,0.0,0.0,0.0,0.0,0.0
93865,3.19,1.39,True,0.50077885,0.4586178,0.47969833,2.19,0.0,0.0,0.0,0.0,0.0
93866,2.2,1.71,False,0.5068011,0.47497192,0.4908865,-1.0,0.0,0.0,0.0,0.0,0.0
93867,2.18,1.73,False,0.49731758,0.4914409,0.49437922,-1.0,0.0,0.0,0.0,0.0,0.0
93868,2.01,1.84,True,0.502811,0.5030421,0.5029266,1.0099999999999998,0.0,0.0,0.0,0.0,0.0
93869,2.05,1.81,False,0.502811,0.5030421,0.5029266,-1.0,0.0,0.0,0.0,0.0,0.0
93870,2.0,1.85,True,0.5153597,0.46556264,0.49046117,1.0,0.0,0.0,0.0,0.0,0.0
93871,1.45,2.89,True,0.5849166,0.5839685,0.58444256,0.0,0.0,0.0,0.0,0.0,0.0
93872,1.9,1.95,False,0.56003624,0.51108587,0.5355611,-1.0,0.0,0.0,0.0,0.0,0.0
93873,1.84,2.01,True,0.56169665,0.50367755,0.53268707,0.8400000000000001,0.0,0.0,0.0,0.0,0.0
93874,2.11,1.76,False,0.4692509,0.45085493,0.4600529,-1.0,0.0,0.0,0.0,0.0,0.0
93875,2.16,1.73,True,0.50376487,0.5521303,0.52794755,1.1600000000000001,0.0,0.0,0.0,0.0,0.0
93876,1.93,1.91,False,0.49954203,0.48804095,0.4937915,-1.0,0.0,0.0,0.0,0.0,0.0
93877,1.59,2.44,True,0.558358,0.5265057,0.54243183,0.5900000000000001,0.0,0.0,0.0,0.0,0.0
93878,2.1,1.78,False,0.50077885,0.4586178,0.47969833,-1.0,0.0,0.0,0.0,0.0,0.0
93879,1.52,2.63,True,0.6076558,0.5918032,0.59972954,0.52,0.0,-1.0,0.52,-1.0,0.52
93880,1.91,1.94,False,0.49954203,0.48804095,0.4937915,-1.0,0.0,0.0,0.0,0.0,0.0
93881,1.93,1.92,False,0.4936903,0.49145433,0.4925723,-1.0,0.0,0.0,0.0,0.0,0.0
93882,1.48,2.78,False,0.5402702,0.53845936,0.5393648,0.0,0.0,0.0,0.0,0.0,0.0
93883,3.02,1.4,False,0.49215183,0.45879143,0.47547162,-1.0,0.0,0.0,0.0,0.0,0.0
93884,1.42,3.0,False,0.59759134,0.5675379,0.5825646,0.0,0.0,0.0,0.0,0.0,0.0
93885,2.26,1.67,False,0.47042423,0.5135244,0.49197432,-1.0,0.0,0.0,0.0,0.0,0.0
93886,1.63,2.38,True,0.5925893,0.5332102,0.56289977,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
93887,1.47,2.72,False,0.602379,0.60138166,0.6018803,0.0,0.0,1.7200000000000002,-1.0,1.7200000000000002,-1.0
93888,1.69,2.24,False,0.57735777,0.5821022,0.57973,-1.0,0.0,0.0,0.0,0.0,0.0
93889,1.5,2.68,False,0.5849166,0.58396846,0.5844425,0.0,0.0,0.0,0.0,0.0,0.0
93890,1.53,2.59,True,0.54692334,0.54109645,0.5440099,0.53,0.0,0.0,0.0,0.0,0.0
93891,1.51,2.65,True,0.61265576,0.572758,0.5927069,0.51,0.0,0.0,0.0,-1.0,0.51
93892,1.91,1.95,True,0.5925893,0.5332102,0.56289977,0.9099999999999999,0.0,0.0,0.0,0.0,0.0
93893,1.45,2.85,False,0.61265576,0.572758,0.5927069,0.0,0.0,0.0,0.0,1.85,-1.0
93894,1.72,2.19,True,0.5402702,0.53845936,0.5393648,0.72,0.0,0.0,0.0,0.0,0.0
93895,1.68,2.24,True,0.49954203,0.48804095,0.4937915,0.6799999999999999,0.0,0.0,0.0,0.0,0.0
93896,2.14,1.75,True,0.4936903,0.49145433,0.4925723,1.1400000000000001,0.0,0.0,0.0,0.0,0.0
93897,2.54,1.55,False,0.49215183,0.45879143,0.47547162,-1.0,0.0,0.0,0.0,0.0,0.0
93898,1.63,2.35,True,0.54692334,0.54109645,0.5440099,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
93899,2.24,1.68,True,0.47042423,0.5135244,0.49197432,1.2400000000000002,0.0,0.0,0.0,0.0,0.0
93900,2.08,1.8,False,0.47513616,0.4470373,0.46108675,-1.0,0.0,0.0,0.0,0.0,0.0
93901,2.11,1.77,False,0.497918,0.46018794,0.47905296,-1.0,0.0,0.0,0.0,0.0,0.0
93902,1.24,4.29,True,0.602379,0.60138166,0.6018803,0.0,0.0,-1.0,0.24,-1.0,0.24
93903,1.57,2.49,False,0.5849166,0.5839685,0.58444256,-1.0,0.0,0.0,0.0,0.0,0.0
93904,1.68,2.25,False,0.5773578,0.5821022,0.57973003,-1.0,0.0,0.0,0.0,0.0,0.0
93905,1.41,3.06,True,0.59759134,0.5675379,0.5825646,0.0,0.0,0.0,0.0,0.0,0.0
93906,1.6,2.42,False,0.5849166,0.58396846,0.5844425,-1.0,0.0,0.0,0.0,0.0,0.0
93907,1.39,3.11,True,0.602379,0.60138166,0.6018803,0.0,0.0,-1.0,0.3899999999999999,-1.0,0.3899999999999999
93908,1.57,2.49,True,0.59759134,0.5675379,0.5825646,0.5700000000000001,0.0,0.0,0.0,0.0,0.0
93909,2.15,1.75,False,0.47042423,0.5135244,0.49197432,-1.0,0.0,0.0,0.0,0.0,0.0
93910,2.62,1.52,True,0.47513616,0.4470373,0.46108675,1.62,0.0,0.0,0.0,0.0,0.0
93911,2.1,1.77,False,0.497918,0.46018794,0.47905296,-1.0,0.0,0.0,0.0,0.0,0.0
93912,1.42,2.95,True,0.61265576,0.572758,0.5927069,0.0,0.0,0.0,0.0,-1.0,0.41999999999999993
93913,3.42,1.34,False,0.49215183,0.45879143,0.47547162,-1.0,0.0,0.0,0.0,0.0,0.0
93914,1.99,1.86,False,0.5402702,0.53845936,0.5393648,-1.0,0.0,0.0,0.0,0.0,0.0
93915,1.51,2.64,True,0.57735777,0.5821022,0.57973,0.51,0.0,0.0,0.0,0.0,0.0
93916,1.51,2.66,False,0.54692334,0.54109645,0.5440099,-1.0,0.0,0.0,0.0,0.0,0.0
93917,2.26,1.68,True,0.5925893,0.5332102,0.56289977,1.2599999999999998,0.0,0.0,0.0,0.0,0.0
93918,1.8,2.07,True,0.49954203,0.48804095,0.4937915,0.8,0.0,0.0,0.0,0.0,0.0
93919,1.83,2.02,True,0.4936903,0.49145433,0.4925723,0.8300000000000001,0.0,0.0,0.0,0.0,0.0
93920,2.18,1.73,True,0.48534197,0.4475232,0.46643257,1.1800000000000002,0.0,0.0,0.0,0.0,0.0
93921,1.56,2.54,False,0.55276215,0.58681804,0.5697901,-1.0,0.0,0.0,0.0,0.0,0.0
93922,2.43,1.59,False,0.45462805,0.46875817,0.4616931,-1.0,0.0,0.0,0.0,0.0,0.0
93923,1.33,3.45,True,0.59041935,0.55828494,0.57435215,0.0,0.0,0.0,0.0,0.0,0.0
93924,1.68,2.25,False,0.4951249,0.5648546,0.5299898,-1.0,0.0,0.0,0.0,0.0,0.0
93925,1.58,2.47,True,0.5795357,0.5812137,0.5803747,0.5800000000000001,0.0,0.0,0.0,0.0,0.0
93926,1.99,1.87,True,0.4882386,0.49597293,0.49210578,0.99,0.0,0.0,0.0,0.0,0.0
93927,1.5,2.7,True,0.5798173,0.60446167,0.5921395,0.0,0.0,-1.0,0.5,-1.0,0.5
93928,1.71,2.2,True,0.52650255,0.5780446,0.5522736,0.71,0.0,0.0,0.0,0.0,0.0
93929,1.9,1.95,False,0.49009973,0.48946956,0.48978466,-1.0,0.0,0.0,0.0,0.0,0.0
93930,1.84,2.02,True,0.48430052,0.55467576,0.51948816,0.8400000000000001,0.0,0.0,0.0,0.0,0.0
93931,1.6,2.42,True,0.54507536,0.5018991,0.5234872,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
93932,2.22,1.7,False,0.5113641,0.5072364,0.50930023,-1.0,0.0,0.0,0.0,0.0,0.0
93933,2.81,1.47,True,0.48534197,0.4475232,0.46643257,1.81,0.0,0.0,0.0,0.0,0.0
93934,1.73,2.18,True,0.5620916,0.5128137,0.53745264,0.73,0.0,0.0,0.0,0.0,0.0
93935,2.25,1.69,False,0.4882386,0.4959729,0.49210575,-1.0,0.0,0.0,0.0,0.0,0.0
93936,1.45,2.84,True,0.5798173,0.60446167,0.5921395,0.0,0.0,-1.0,0.44999999999999996,-1.0,0.44999999999999996
93937,1.68,2.26,False,0.4951249,0.5648546,0.5299898,-1.0,0.0,0.0,0.0,0.0,0.0
93938,2.24,1.69,False,0.48534197,0.4475232,0.46643257,-1.0,0.0,0.0,0.0,0.0,0.0
93939,1.86,1.99,False,0.52650255,0.5780446,0.5522736,-1.0,0.0,0.0,0.0,0.0,0.0
93940,1.79,2.1,True,0.55276215,0.58681804,0.5697901,0.79,0.0,0.0,0.0,0.0,0.0
93941,1.83,2.03,False,0.5113641,0.5072364,0.50930023,-1.0,0.0,0.0,0.0,0.0,0.0
93942,1.35,3.32,False,0.59041935,0.55828494,0.57435215,0.0,0.0,0.0,0.0,0.0,0.0
93943,3.0,1.41,True,0.45462805,0.46875817,0.4616931,2.0,0.0,0.0,0.0,0.0,0.0
93944,1.95,1.91,True,0.5620916,0.5128137,0.53745264,0.95,0.0,0.0,0.0,0.0,0.0
93945,2.92,1.43,False,0.45462805,0.46875817,0.4616931,-1.0,0.0,0.0,0.0,0.0,0.0
93946,1.84,2.01,False,0.49009973,0.48946956,0.48978466,-1.0,0.0,0.0,0.0,0.0,0.0
93947,1.6,2.43,False,0.48430052,0.55467576,0.51948816,-1.0,0.0,0.0,0.0,0.0,0.0
93948,1.52,2.61,True,0.5795357,0.5812137,0.5803747,0.52,0.0,0.0,0.0,0.0,0.0
93949,1.6,2.42,True,0.54507536,0.5018991,0.5234872,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
93950,1.53,2.59,True,0.54507536,0.5018991,0.5234872,0.53,0.0,0.0,0.0,0.0,0.0
93951,1.85,2.0,True,0.5113641,0.5072364,0.50930023,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
93952,2.99,1.42,False,0.4882386,0.49597293,0.49210578,-1.0,0.0,0.0,0.0,0.0,0.0
93953,1.45,2.83,True,0.59041935,0.55828494,0.57435215,0.0,0.0,0.0,0.0,0.0,0.0
93954,2.31,1.65,False,0.49009973,0.48946956,0.48978466,-1.0,0.0,0.0,0.0,0.0,0.0
93955,1.88,1.97,True,0.52650255,0.5780446,0.5522736,0.8799999999999999,0.0,0.0,0.0,0.0,0.0
93956,1.51,2.66,True,0.5798173,0.60446167,0.5921395,0.51,0.0,-1.0,0.51,-1.0,0.51
93957,1.55,2.56,True,0.5795357,0.5812137,0.5803747,0.55,0.0,0.0,0.0,0.0,0.0
93958,1.52,2.61,False,0.55276215,0.58681804,0.5697901,-1.0,0.0,0.0,0.0,0.0,0.0
93959,1.68,2.25,False,0.5620916,0.5128137,0.53745264,-1.0,0.0,0.0,0.0,0.0,0.0
93960,2.86,1.45,False,0.45462805,0.46875817,0.4616931,-1.0,0.0,0.0,0.0,0.0,0.0
93961,1.89,1.95,False,0.48430052,0.55467576,0.51948816,-1.0,0.0,0.0,0.0,0.0,0.0
93962,1.67,2.27,True,0.4951249,0.5648546,0.5299898,0.6699999999999999,0.0,0.0,0.0,0.0,0.0
93963,2.84,1.45,False,0.48534197,0.4475232,0.46643257,-1.0,0.0,0.0,0.0,0.0,0.0
93964,2.12,1.76,True,0.48406795,0.4838163,0.48394212,1.12,0.0,0.0,0.0,0.0,0.0
93965,2.1,1.77,True,0.5332962,0.5610512,0.54717374,1.1,0.0,0.0,0.0,0.0,0.0
93966,1.46,2.82,True,0.5917789,0.5852584,0.5885186,0.0,0.0,0.0,0.0,0.0,0.0
93967,1.61,2.48,False,0.5283435,0.5625071,0.5454253,-1.0,0.0,0.0,0.0,0.0,0.0
93968,1.66,2.28,False,0.57139087,0.5985011,0.584946,-1.0,0.0,1.2799999999999998,-1.0,0.0,0.0
93969,1.54,2.56,True,0.56357944,0.5914096,0.5774945,0.54,0.0,-1.0,0.54,0.0,0.0
93970,1.89,1.98,False,0.5229691,0.55534536,0.5391573,-1.0,0.0,0.0,0.0,0.0,0.0
93971,1.72,2.15,False,0.52834344,0.56250703,0.54542524,-1.0,0.0,0.0,0.0,0.0,0.0
93972,2.56,1.55,False,0.49504045,0.48704997,0.4910452,-1.0,0.0,0.0,0.0,0.0,0.0
93973,1.64,2.32,False,0.5318541,0.5377639,0.534809,-1.0,0.0,0.0,0.0,0.0,0.0
93974,1.4,3.12,True,0.5917789,0.5852584,0.5885186,0.0,0.0,0.0,0.0,0.0,0.0
93975,1.7,2.21,False,0.52834344,0.56250703,0.54542524,-1.0,0.0,0.0,0.0,0.0,0.0
93976,2.03,1.83,True,0.5332962,0.5610512,0.54717374,1.0299999999999998,0.0,0.0,0.0,0.0,0.0
93977,1.58,2.51,True,0.5229691,0.55534536,0.5391573,0.5800000000000001,0.0,0.0,0.0,0.0,0.0
93978,1.57,2.49,True,0.55439675,0.52060837,0.5375025,0.5700000000000001,0.0,0.0,0.0,0.0,0.0
93979,1.77,2.11,True,0.57139087,0.5985011,0.584946,0.77,0.0,-1.0,0.77,0.0,0.0
93980,2.1,1.78,True,0.48406795,0.4838163,0.48394212,1.1,0.0,0.0,0.0,0.0,0.0
93981,2.7,1.5,True,0.49504045,0.48704997,0.4910452,1.7000000000000002,0.0,0.0,0.0,0.0,0.0
93982,2.0,1.87,True,0.5223673,0.52551204,0.52393967,1.0,0.0,0.0,0.0,0.0,0.0
93983,1.51,2.68,False,0.56357944,0.5914096,0.5774945,-1.0,0.0,1.6800000000000002,-1.0,0.0,0.0
93984,1.57,2.48,False,0.512614,0.49586725,0.50424063,-1.0,0.0,0.0,0.0,0.0,0.0
93985,1.67,2.27,True,0.5318541,0.5377639,0.534809,0.6699999999999999,0.0,0.0,0.0,0.0,0.0
93986,1.65,2.34,False,0.49678963,0.4811513,0.48897046,-1.0,0.0,0.0,0.0,0.0,0.0
93987,2.59,1.53,False,0.4676664,0.47815242,0.4729094,-1.0,0.0,0.0,0.0,0.0,0.0
93988,1.38,3.18,True,0.56357944,0.5914096,0.5774945,0.0,0.0,-1.0,0.3799999999999999,0.0,0.0
93989,2.13,1.76,False,0.49678963,0.4811513,0.48897046,-1.0,0.0,0.0,0.0,0.0,0.0
93990,2.82,1.46,False,0.48406795,0.4838163,0.48394212,-1.0,0.0,0.0,0.0,0.0,0.0
93991,2.54,1.55,True,0.4676664,0.47815242,0.4729094,1.54,0.0,0.0,0.0,0.0,0.0
93992,2.45,1.59,False,0.5223673,0.52551204,0.52393967,-1.0,0.0,0.0,0.0,0.0,0.0
93993,1.32,3.63,True,0.5917789,0.5852584,0.5885186,0.0,0.0,0.0,0.0,0.0,0.0
93994,1.51,2.65,False,0.512614,0.49586725,0.50424063,-1.0,0.0,0.0,0.0,0.0,0.0
93995,1.46,2.81,False,0.52834344,0.56250703,0.54542524,0.0,0.0,0.0,0.0,0.0,0.0
93996,1.76,2.11,True,0.57139087,0.5985011,0.584946,0.76,0.0,-1.0,0.76,0.0,0.0
93997,1.92,1.93,True,0.5229691,0.55534536,0.5391573,0.9199999999999999,0.0,0.0,0.0,0.0,0.0
93998,1.75,2.14,True,0.5332962,0.5610512,0.54717374,0.75,0.0,0.0,0.0,0.0,0.0
93999,2.43,1.6,False,0.49504042,0.48704985,0.49104512,-1.0,0.0,0.0,0.0,0.0,0.0
94000,1.48,2.75,True,0.55439675,0.52060837,0.5375025,0.0,0.0,0.0,0.0,0.0,0.0
94001,1.79,2.03,True,0.49925706,0.50026304,0.49976003,0.79,0.0,0.0,0.0,0.0,0.0
94002,2.33,1.64,False,0.48406795,0.4838163,0.48394212,-1.0,0.0,0.0,0.0,0.0,0.0
94003,1.6,2.4,True,0.5318541,0.5377639,0.534809,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
94004,2.12,1.76,True,0.5223673,0.52551204,0.52393967,1.12,0.0,0.0,0.0,0.0,0.0
94005,0.0,0.0,True,0.5318541,0.5377639,0.534809,0.0,0.0,0.0,0.0,0.0,0.0
94006,2.31,1.65,False,0.5378818,0.51701266,0.5274472,-1.0,0.0,0.0,0.0,0.0,0.0
94007,1.61,2.39,True,0.5332962,0.5610512,0.54717374,0.6100000000000001,0.0,0.0,0.0,0.0,0.0
94008,1.34,3.4,True,0.56357944,0.5914096,0.5774945,0.0,0.0,-1.0,0.3400000000000001,0.0,0.0
94009,1.9,1.95,True,0.49504045,0.48704997,0.4910452,0.8999999999999999,0.0,0.0,0.0,0.0,0.0
94010,1.76,2.12,True,0.5146865,0.4869188,0.50080264,0.76,0.0,0.0,0.0,0.0,0.0
94011,1.94,1.9,False,0.546907,0.501747,0.52432704,-1.0,0.0,0.0,0.0,0.0,0.0
94012,1.45,2.86,True,0.5917789,0.5852584,0.5885186,0.0,0.0,0.0,0.0,0.0,0.0
94013,2.04,1.82,True,0.54674363,0.5541525,0.55044806,1.04,0.0,0.0,0.0,0.0,0.0
94014,1.35,3.4,True,0.5784139,0.60261446,0.5905142,0.0,0.0,-1.0,0.3500000000000001,-1.0,0.3500000000000001
94015,1.98,1.89,True,0.5378818,0.51701266,0.5274472,0.98,0.0,0.0,0.0,0.0,0.0
94016,2.1,1.78,True,0.546907,0.501747,0.52432704,1.1,0.0,0.0,0.0,0.0,0.0
94017,1.85,2.0,False,0.51805055,0.53120977,0.5246302,-1.0,0.0,0.0,0.0,0.0,0.0
94018,2.41,1.61,True,0.49925706,0.50026304,0.49976003,1.4100000000000001,0.0,0.0,0.0,0.0,0.0
94019,1.44,2.89,True,0.583593,0.5855788,0.5845859,0.0,0.0,0.0,0.0,0.0,0.0
94020,1.42,2.97,False,0.5709833,0.60028976,0.5856365,0.0,0.0,1.9700000000000002,-1.0,0.0,0.0
94021,1.73,2.16,False,0.5146865,0.4869188,0.50080264,-1.0,0.0,0.0,0.0,0.0,0.0
94022,1.58,2.47,True,0.56521523,0.5996375,0.58242637,0.5800000000000001,0.0,-1.0,0.5800000000000001,0.0,0.0
94023,1.42,2.96,True,0.60415685,0.55764425,0.58090055,0.0,0.0,0.0,0.0,0.0,0.0
94024,1.28,3.8,True,0.61349046,0.5970826,0.60528654,0.0,0.0,-1.0,0.28,-1.0,0.28
94025,2.39,1.61,False,0.5110128,0.5193395,0.5151762,-1.0,0.0,0.0,0.0,0.0,0.0
94026,2.88,1.45,True,0.49876565,0.4531806,0.47597313,1.88,0.0,0.0,0.0,0.0,0.0
94027,1.6,2.43,False,0.5709833,0.60028976,0.5856365,-1.0,0.0,1.4300000000000002,-1.0,0.0,0.0
94028,1.71,2.26,False,0.546907,0.501747,0.52432704,-1.0,0.0,0.0,0.0,0.0,0.0
94029,1.75,2.14,True,0.51805055,0.53120977,0.5246302,0.75,0.0,0.0,0.0,0.0,0.0
94030,2.85,1.45,False,0.49876565,0.4531806,0.47597313,-1.0,0.0,0.0,0.0,0.0,0.0
94031,1.31,3.63,True,0.61349046,0.59708256,0.6052865,0.0,0.0,-1.0,0.31000000000000005,-1.0,0.31000000000000005
94032,2.23,1.7,False,0.54674363,0.5541524,0.55044806,-1.0,0.0,0.0,0.0,0.0,0.0
